,date,sales,sales_diff
1,2020-02-01,41,0.0
2,2020-03-01,40,-1.0
3,2020-04-01,40,0.0
4,2020-05-01,44,4.0
5,2020-01-01,11,-33.0
6,2020-02-01,20,9.0
7,2020-03-01,11,-9.0
8,2020-04-01,12,1.0
9,2020-05-01,11,-1.0
10,2020-01-01,76,65.0
11,2020-02-01,80,4.0
12,2020-03-01,78,-2.0
13,2020-04-01,74,-4.0
14,2020-05-01,72,-2.0
15,2020-01-01,87,15.0
16,2020-02-01,88,1.0
17,2020-03-01,86,-2.0
18,2020-04-01,86,0.0
19,2020-05-01,96,10.0
20,2020-01-01,235,139.0
21,2020-02-01,214,-21.0
22,2020-03-01,285,71.0
23,2020-04-01,209,-76.0
24,2020-05-01,291,82.0
25,2020-01-01,15,-276.0
26,2020-02-01,29,14.0
27,2020-03-01,14,-15.0
28,2020-04-01,25,11.0
29,2020-05-01,16,-9.0
30,2020-01-01,43,27.0
31,2020-02-01,39,-4.0
32,2020-03-01,31,-8.0
33,2020-04-01,52,21.0
34,2020-05-01,40,-12.0
35,2020-01-01,18,-22.0
36,2020-02-01,16,-2.0
37,2020-03-01,27,11.0
38,2020-04-01,24,-3.0
39,2020-05-01,27,3.0
